Release,Year,Car,url,Stars
Legion,2010,1993 ford crown victoria,vehicle_307359-Ford-Crown-Victoria-1993.html,1
Legion,2010,1998 ford crown victoria,vehicle_244041-Ford-Crown-Victoria-P71-1998.html,3
Legion,2010,2000 ford focus,vehicle_307363-Ford-Focus-2000.html,1
Legion,2010,1997 ford taurus,vehicle_390794-Ford-Taurus-DN101-1997.html,2
Legion,2010,2001 kia rio,vehicle_478910-Kia-Rio-DC-2001.html,1
The Crazies,2010,1995 chevrolet blazer,vehicle_250700-Chevrolet-Blazer-GMT330-1995.html,1
The Crazies,2010,2001 chevrolet suburban,vehicle_250687-Chevrolet-Suburban-GMT830-2001.html,2
The Crazies,2010,1998 dodge ram,vehicle_250702-Dodge-Ram-BE-1998.html,1
The Crazies,2010,1998 ford crown victoria,vehicle_250685-Ford-Crown-Victoria-P71-1998.html,3
The Crazies,2010,1978 ford f-series,vehicle_250710-Ford-F-Series-1978.html,3
The Crazies,2010,1999 ford f-series super duty,vehicle_250720-Ford-F-Series-Super-Duty-P254-1999.html,2
The Crazies,2010,mitsubishi eclipse 3g,vehicle_353574-Mitsubishi-Eclipse-D50.html,1
The Crazies,2010,2003 toyota tundra,vehicle_353570-Toyota-Tundra-VCK30-2003.html,1
The Fighter,2010,1992 chevrolet blazer,vehicle_403985-Chevrolet-Blazer-GMT415-1992.html,1
The Fighter,2010,1981 chevrolet impala,vehicle_402759-Chevrolet-Impala-1981.html,1
The Fighter,2010,1987 chevrolet suburban,vehicle_402668-Chevrolet-Suburban-R-20-1987.html,1
The Fighter,2010,1985 ford mustang,vehicle_402655-Ford-Mustang-1985.html,1
The Fighter,2010,1989 ford ranger,vehicle_402647-Ford-Ranger-PN105-1989.html,1
The Fighter,2010,1985 lincoln town car,vehicle_402645-Lincoln-Town-Car-1985.html,1
The Fighter,2010,1995 lincoln town car stretched limousine,vehicle_402615-Lincoln-Town-Car-Stretched-Limousine-1995.html,2
The Fighter,2010,1988 mercury grand marquis,vehicle_402649-Mercury-Grand-Marquis-1988.html,2
The Fighter,2010,1995 toyota tacoma,vehicle_402662-Toyota-Tacoma-ZN150-1995.html,1
Crazy Heart,2010,2007 cadillac escalade,vehicle_355148-Cadillac-Escalade-GMT926-2007.html,1
Crazy Heart,2010,1977 chevrolet suburban,vehicle_316184-Chevrolet-Suburban-C-10-1977.html,4
Crazy Heart,2010,1977 chevrolet suburban,vehicle_355145-Chevrolet-Suburban-C-10-1977.html,4
Crazy Heart,2010,1992 ford crown victoria,vehicle_355146-Ford-Crown-Victoria-P74-1992.html,1
Crazy Heart,2010,2001 ford crown victoria,vehicle_355147-Ford-Crown-Victoria-2001.html,2
Crazy Heart,2010,1997 subaru legacy outback,vehicle_355152-Subaru-Legacy-Outback-BG-1997.html,1
Crazy Heart,2010,2007 toyota fj cruiser,vehicle_355150-Toyota-FJ-Cruiser-GSJ15W-2007.html,1
The Back-up Plan,2010,1999 ford crown victoria,vehicle_264664-Ford-Crown-Victoria-1999.html,2
The Back-up Plan,2010,2001 ford crown victoria,vehicle_333738-Ford-Crown-Victoria-2001.html,2
The Back-up Plan,2010,2008 ford escape hybrid,vehicle_333553-Ford-Escape-Hybrid-U204-2008.html,3
The Back-up Plan,2010,1988 honda civic,vehicle_333558-Honda-Civic-ED6-1988.html,1
The Back-up Plan,2010,2004 honda civic,vehicle_487390-Honda-Civic-ES-2004.html,1
The Back-up Plan,2010,2007 honda fit,vehicle_487391-Honda-Fit-GD3-2007.html,1
The Back-up Plan,2010,2008 hyundai sonata,vehicle_333551-Hyundai-Sonata-NF-2008.html,1
The Back-up Plan,2010,2007 lexus gs 450h,vehicle_487389-Lexus-GS-450h-GWS191-2007.html,1
The Back-up Plan,2010,2003 lincoln town car,vehicle_333548-Lincoln-Town-Car-2003.html,1
The Back-up Plan,2010,2002 toyota camry,vehicle_487395-Toyota-Camry-XV30-2002.html,1
The Back-up Plan,2010,2004 toyota sienna,vehicle_487394-Toyota-Sienna-MCL20-2004.html,1
Burlesque,2010,2006 bmw z4 [e85],vehicle_562489-BMW-Z4-E85-2006.html,2
Burlesque,2010,2003 chevrolet avalanche,vehicle_562476-Chevrolet-Avalanche-GMT805-2003.html,1
Burlesque,2010,2002 ford explorer,vehicle_562477-Ford-Explorer-U152-2002.html,1
Burlesque,2010,1971 ford f-series,vehicle_562474-Ford-F-Series-1971.html,1
Burlesque,2010,2009 honda civic,vehicle_562488-Honda-Civic-2009.html,1
Burlesque,2010,mazda rx-8,vehicle_562482-Mazda-RX-8-SE3P.html,1
Burlesque,2010,1992 toyota camry,vehicle_562490-Toyota-Camry-XV10-1992.html,1
Burlesque,2010,1998 toyota corolla,vehicle_562480-Toyota-Corolla-E110-1998.html,1
Burlesque,2010,2006 toyota prius ii,vehicle_623787-Toyota-Prius-NHW20-2006.html,1
Burlesque,2010,2006 toyota rav4,vehicle_562483-Toyota-RAV4-XA30-2006.html,1
Vampires Suck,2010,2005 chevrolet cobalt,vehicle_373873-Chevrolet-Cobalt-GMX001-2005.html,1
Vampires Suck,2010,2002 dodge ram,vehicle_357397-Dodge-Ram-2002.html,1
Vampires Suck,2010,2000 ford crown victoria,vehicle_357390-Ford-Crown-Victoria-P71-2000.html,3
Vampires Suck,2010,2010 ford focus,vehicle_357391-Ford-Focus-2010.html,2
Vampires Suck,2010,1998 lincoln town car stretched limousine,vehicle_357408-Lincoln-Town-Car-Stretched-Limousine-1998.html,2
Vampires Suck,2010,2007 nissan altima,vehicle_357416-Nissan-Altima-L32-2007.html,2
Vampires Suck,2010,2004 pontiac grand prix,vehicle_373875-Pontiac-Grand-Prix-2004.html,1
Vampires Suck,2010,porsche 911 carrera [996],vehicle_357409-Porsche-911-Carrera-996.html,3
Vampires Suck,2010,2009 toyota corolla,vehicle_357407-Toyota-Corolla-E140-2009.html,1
Vampires Suck,2010,2010 volvo c30,vehicle_357411-Volvo-C30-2010.html,2
The American,2010,2002 audi a4 avant b6,vehicle_347133-Audi-A4-Avant-Typ-8E-2002.html,1
The American,2010,2009 audi a5 sportback b8,vehicle_347143-Audi-A5-Sportback-Typ-8TA-2009.html,2
The American,2010,1980 maserati quattroporte iii,vehicle_347138-Maserati-Quattroporte-AM330-1980.html,1
The American,2010,volvo v70,vehicle_335773-Volvo-V70.html,2
Green Zone,2010,2000 chevrolet suburban,vehicle_286925-Chevrolet-Suburban-GMT830-2000.html,2
Green Zone,2010,ford transit mki,vehicle_363407-Ford-Transit.html,1
Green Zone,2010,1976 honda accord,vehicle_313333-Honda-Accord-SJ-1976.html,1
Green Zone,2010,1986 honda accord,vehicle_313334-Honda-Accord-CA-1986.html,1
Green Zone,2010,1987 toyota corolla,vehicle_286921-Toyota-Corolla-E90-1987.html,4
Green Zone,2010,1990 volkswagen golf ii [typ 19e],vehicle_313340-Volkswagen-Golf-Typ-19E-1990.html,1
Green Zone,2010,volkswagen golf iii [typ 1h],vehicle_254553-Volkswagen-Golf-Typ-1H.html,2
Green Zone,2010,1990 volkswagen jetta a2 [typ 19e],vehicle_313336-Volkswagen-Jetta-Typ-19E-1990.html,1
Marmaduke,2010,1999 audi a4 b5,vehicle_402562-Audi-A4-Typ-8D-1999.html,1
Marmaduke,2010,2008 audi tt,vehicle_402568-Audi-TT-Typ-8J-2008.html,1
Marmaduke,2010,2002 chevrolet suburban,vehicle_402563-Chevrolet-Suburban-GMT830-2002.html,1
Marmaduke,2010,2005 chrysler 300,vehicle_402573-Chrysler-300-LX-2005.html,1
Marmaduke,2010,2008 chrysler town & country,vehicle_402549-Chrysler-Town-and-Country-RT-2008.html,3
Marmaduke,2010,2003 ford crown victoria,vehicle_402572-Ford-Crown-Victoria-P71-2003.html,2
Marmaduke,2010,2009 hyundai sonata,vehicle_402555-Hyundai-Sonata-NF-2009.html,1
Marmaduke,2010,2009 jaguar xf [x250],vehicle_402579-Jaguar-XF-X250-2009.html,1
Marmaduke,2010,2009 mini cooper cabrio,vehicle_343525-MINI-Cooper-Cabrio-R57-2009.html,3
Marmaduke,2010,2006 pontiac g6,vehicle_402577-Pontiac-G6-GMX381-2006.html,1
Marmaduke,2010,1995 porsche 911 carrera [993],vehicle_402561-Porsche-911-Carrera-993-1995.html,1
Marmaduke,2010,2008 saturn astra,vehicle_402565-Saturn-Astra-2008.html,1
Marmaduke,2010,2001 toyota highlander,vehicle_402551-Toyota-Highlander-XU20-2001.html,1
Marmaduke,2010,1993 volkswagen golf iii [typ 1h],vehicle_402564-Volkswagen-Golf-Typ-1H-1993.html,1
Devil,2010,2000 chevrolet impala,vehicle_398076-Chevrolet-Impala-GMX210-2000.html,1
Devil,2010,1998 chevrolet malibu,vehicle_398063-Chevrolet-Malibu-GMX130-1998.html,1
Devil,2010,1998 ford crown victoria,vehicle_398078-Ford-Crown-Victoria-1998.html,1
Devil,2010,2003 ford crown victoria,vehicle_398066-Ford-Crown-Victoria-2003.html,1
Devil,2010,1990 honda accord,vehicle_398059-Honda-Accord-CB7-1990.html,1
Devil,2010,1995 nissan altima,vehicle_398077-Nissan-Altima-U13-1995.html,1
Hereafter,2010,2005 audi a3,vehicle_382809-Audi-A3-Typ-8P-2005.html,1
Hereafter,2010,2004 chevrolet tahoe,vehicle_382793-Chevrolet-Tahoe-GMT820-2004.html,2
Hereafter,2010,1998 dodge durango,vehicle_490640-Dodge-Durango-DN-1998.html,1
Hereafter,2010,1998 ford crown victoria,vehicle_382821-Ford-Crown-Victoria-1998.html,2
Hereafter,2010,2002 ford fiesta mkv,vehicle_382825-Ford-Fiesta-2002.html,1
Hereafter,2010,2008 ford focus mkii,vehicle_490637-Ford-Focus-2008.html,1
Hereafter,2010,2007 ford transit mkv,vehicle_490636-Ford-Transit-V347-8-2007.html,1
Hereafter,2010,1993 honda civic,vehicle_490633-Honda-Civic-1993.html,1
Hereafter,2010,2000 hyundai accent,vehicle_490639-Hyundai-Accent-LC-2000.html,1
Hereafter,2010,2006 hyundai sonata,vehicle_382805-Hyundai-Sonata-NF-2006.html,2
Hereafter,2010,mercedes-benz sprinter [t1n],vehicle_490634-Mercedes-Benz-Sprinter-T1N.html,1
Hereafter,2010,mini cooper,vehicle_382819-MINI-Cooper-R50.html,1
Hereafter,2010,1988 mitsubishi lancer,vehicle_382791-Mitsubishi-Lancer-1988.html,1
Hereafter,2010,2005 toyota corolla,vehicle_382801-Toyota-Corolla-E120-2005.html,1
Hereafter,2010,2008 toyota prius ii,vehicle_382812-Toyota-Prius-NHW20-2008.html,1
Hereafter,2010,volkswagen jetta a3 [typ 1h],vehicle_382792-Volkswagen-Jetta-Typ-1H.html,1
Hereafter,2010,volvo v70,vehicle_341371-Volvo-V70.html,1
Hereafter,2010,2010 volvo v70,vehicle_382830-Volvo-V70-2010.html,1
Hereafter,2010,1998 volvo v70 xc cross country,vehicle_382810-Volvo-V70-XC-Cross-Country-1998.html,1
When in Rome,2010,1987 chevrolet camaro,vehicle_308311-Chevrolet-Camaro-1987.html,2
When in Rome,2010,2000 chevrolet impala,vehicle_308309-Chevrolet-Impala-GMX210-2000.html,2
When in Rome,2010,2006 chevrolet impala,vehicle_308304-Chevrolet-Impala-2006.html,1
When in Rome,2010,2006 dodge charger,vehicle_308307-Dodge-Charger-LX-2006.html,1
When in Rome,2010,2008 dodge grand caravan,vehicle_308302-Dodge-Grand-Caravan-RT-2008.html,1
When in Rome,2010,2001 ford crown victoria,vehicle_308299-Ford-Crown-Victoria-2001.html,1
When in Rome,2010,2005 ford escape hybrid,vehicle_308300-Ford-Escape-Hybrid-U204-2005.html,1
When in Rome,2010,2005 ford focus style wagon mkii,vehicle_308296-Ford-Focus-Style-Wagon-2005.html,1
When in Rome,2010,2005 pontiac g6,vehicle_308306-Pontiac-G6-GMX381-2005.html,1
When in Rome,2010,2009 toyota corolla,vehicle_308305-Toyota-Corolla-E140-2009.html,1
When in Rome,2010,2006 toyota sienna,vehicle_308298-Toyota-Sienna-MCL20-2006.html,1
She's Out of My League,2010,2007 cadillac escalade,vehicle_1306915-Cadillac-Escalade-2007.html,1
She's Out of My League,2010,2006 chevrolet impala,vehicle_309014-Chevrolet-Impala-2006.html,1
She's Out of My League,2010,2004 ford taurus,vehicle_309012-Ford-Taurus-D186-2004.html,2
She's Out of My League,2010,2008 volvo c30,vehicle_309015-Volvo-C30-2008.html,3
Scott Pilgrim vs. the World,2010,1968 chevrolet camaro,vehicle_346950-Chevrolet-Camaro-1968.html,1
Scott Pilgrim vs. the World,2010,1999 ford crown victoria,vehicle_346951-Ford-Crown-Victoria-1999.html,1
Scott Pilgrim vs. the World,2010,2000 ford taurus,vehicle_1231373-Ford-Taurus-D186-2000.html,2
Scott Pilgrim vs. the World,2010,2003 lincoln town car stretched limousine,vehicle_346952-Lincoln-Town-Car-Stretched-Limousine-2003.html,2
Scott Pilgrim vs. the World,2010,2009 smart fortwo,vehicle_349958-smart-Fortwo-451-2009.html,1
Scott Pilgrim vs. the World,2010,1992 toyota camry,vehicle_356245-Toyota-Camry-XV10-1992.html,1
Charlie St. Cloud,2010,1994 dodge ram van,vehicle_478753-Dodge-Ram-Van-1994.html,2
Charlie St. Cloud,2010,1995 ford f-series,vehicle_400727-Ford-F-Series-1995.html,2
Charlie St. Cloud,2010,1996 ford taurus,vehicle_400209-Ford-Taurus-DN101-1996.html,4
Charlie St. Cloud,2010,1992 lexus es 300,vehicle_478763-Lexus-ES-300-VCV10-1992.html,1
Charlie St. Cloud,2010,1998 mercury sable,vehicle_478762-Mercury-Sable-DN101-1998.html,1
Love & Other Drugs,2010,2000 audi a8 d2,vehicle_384535-Audi-A8-Typ-4D-2000.html,1
Love & Other Drugs,2010,1995 ford crown victoria,vehicle_478852-Ford-Crown-Victoria-1995.html,1
Love & Other Drugs,2010,2003 ford crown victoria,vehicle_384512-Ford-Crown-Victoria-2003.html,1
Love & Other Drugs,2010,1991 ford explorer,vehicle_384533-Ford-Explorer-UN46-1991.html,1
Love & Other Drugs,2010,1999 ford explorer,vehicle_384528-Ford-Explorer-UN150-1999.html,1
Love & Other Drugs,2010,1994 ford mustang,vehicle_384524-Ford-Mustang-SN95-1994.html,1
Love & Other Drugs,2010,1994 porsche 911 carrera [993],vehicle_384513-Porsche-911-Carrera-993-1994.html,2
Love & Other Drugs,2010,porsche 911 carrera cabrio [993],vehicle_384505-Porsche-911-Carrera-Cabrio-993.html,4
Love & Other Drugs,2010,1992 toyota camry,vehicle_384510-Toyota-Camry-XV10-1992.html,1
Love & Other Drugs,2010,1997 toyota camry,vehicle_384529-Toyota-Camry-XV20-1997.html,1
Love & Other Drugs,2010,2000 toyota camry,vehicle_384508-Toyota-Camry-XV20-2000.html,1
Love & Other Drugs,2010,1995 toyota land cruiser,vehicle_384516-Toyota-Land-Cruiser-J80-1995.html,1
Morning Glory,2010,2007 cadillac escalade,vehicle_380887-Cadillac-Escalade-GMT926-2007.html,2
Morning Glory,2010,2005 chevrolet aveo,vehicle_380886-Chevrolet-Aveo-T200-2005.html,1
Morning Glory,2010,2006 chevrolet impala,vehicle_396567-Chevrolet-Impala-2006.html,1
Morning Glory,2010,2007 chevrolet tahoe,vehicle_1278244-Chevrolet-Tahoe-GMT902-2007.html,1
Morning Glory,2010,1999 ford crown victoria,vehicle_380891-Ford-Crown-Victoria-1999.html,2
Morning Glory,2010,2000 ford crown victoria,vehicle_380889-Ford-Crown-Victoria-P71-2000.html,2
Morning Glory,2010,2003 ford crown victoria,vehicle_380893-Ford-Crown-Victoria-P70-2003.html,1
Morning Glory,2010,2008 ford crown victoria,vehicle_396574-Ford-Crown-Victoria-P70-2008.html,2
Morning Glory,2010,2007 gmc savana,vehicle_380884-GMC-Savana-GMT610-2007.html,1
Morning Glory,2010,1998 honda accord,vehicle_1278241-Honda-Accord-CG-1998.html,1
Morning Glory,2010,2008 honda odyssey,vehicle_396573-Honda-Odyssey-RL3-2008.html,1
Morning Glory,2010,2002 lexus es,vehicle_1278245-Lexus-ES-MCV30-2002.html,1
Morning Glory,2010,2004 lexus rx,vehicle_396563-Lexus-RX-XU30-2004.html,1
Morning Glory,2010,2003 lincoln town car,vehicle_380894-Lincoln-Town-Car-2003.html,1
Morning Glory,2010,1988 mercury grand marquis,vehicle_380883-Mercury-Grand-Marquis-1988.html,1
Morning Glory,2010,1998 subaru forester,vehicle_380882-Subaru-Forester-SF6-1998.html,2
Morning Glory,2010,2009 toyota corolla,vehicle_380895-Toyota-Corolla-E140-2009.html,1
Morning Glory,2010,2004 toyota highlander,vehicle_396570-Toyota-Highlander-XU20-2004.html,1
Morning Glory,2010,volvo v70,vehicle_1278240-Volvo-V70.html,1
Daybreakers,2010,2005 audi a4 b7,vehicle_266003-Audi-A4-Typ-8E-2005.html,2
Daybreakers,2010,2005 chrysler 300,vehicle_317789-Chrysler-300-LX-2005.html,2
Daybreakers,2010,2008 chrysler 300,vehicle_236769-Chrysler-300-LX-2008.html,4
Daybreakers,2010,1986 dodge ram van,vehicle_236772-Dodge-Ram-Van-1986.html,2
Daybreakers,2010,1966 ford mustang,vehicle_306723-Ford-Mustang-1966.html,1
Daybreakers,2010,2004 smart fortwo,vehicle_317791-smart-Fortwo-450-2004.html,1
Daybreakers,2010,1993 toyota 4runner,vehicle_236774-Toyota-4Runner-N130-1993.html,2
Daybreakers,2010,2006 toyota prius ii,vehicle_317792-Toyota-Prius-NHW20-2006.html,1
