Release,Year,Car,url,Stars
Vampires Suck,2010,kenworth w-900 l,vehicle_357392-Kenworth-W-900-L.html,1
Vampires Suck,2010,2003 saturn ion,vehicle_357398-Saturn-ION-2003.html,1
Vampires Suck,2010,1996 saturn sl1,vehicle_357389-Saturn-SL1-1996.html,1
Vampires Suck,2010,suzuki dr 125 se,vehicle_357412-Suzuki-DR-125-SE.html,3
The American,2010,2009 alfa romeo 147,vehicle_347137-Alfa-Romeo-147-937-2009.html,1
The American,2010,1998 alfa romeo 156,vehicle_347141-Alfa-Romeo-156-932-1998.html,2
The American,2010,2009 alfa romeo mito,vehicle_411715-Alfa-Romeo-MiTo-955-2009.html,1
The American,2010,bmw 5 [e60],vehicle_347139-BMW-5-E60.html,2
The American,2010,2005 citroën c1,vehicle_411716-Citroen-C1-2005.html,1
The American,2010,1999 daewoo matiz,vehicle_347134-Daewoo-Matiz-M100-1999.html,1
The American,2010,fiat 315,vehicle_347131-Fiat-315.html,1
The American,2010,1982 fiat ducato,vehicle_347135-Fiat-Ducato-1982.html,1
The American,2010,2008 fiat grande punto,vehicle_335774-Fiat-Grande-Punto-199-2008.html,3
The American,2010,1993 fiat tempra,vehicle_335770-Fiat-Tempra-159-1993.html,4
The American,2010,2010 lancia delta,vehicle_335771-Lancia-Delta-844-2010.html,1
The American,2010,mitsubishi l-200,vehicle_347132-Mitsubishi-L-200.html,1
The American,2010,1994 nissan micra,vehicle_347136-Nissan-Micra-K11-1994.html,1
The American,2010,piaggio ape,vehicle_347128-Piaggio-Ape.html,2
The American,2010,piaggio vespa 125 px,vehicle_335772-Piaggio-Vespa-125-PX.html,3
The American,2010,2008 toyota aygo,vehicle_347144-Toyota-Aygo-KGB10-2008.html,1
Green Zone,2010,am general hmmwv m1025,vehicle_286919-AM-General-HMMWV-M1025.html,4
Green Zone,2010,am general m-35,vehicle_286920-AM-General-M-35-G742.html,3
Green Zone,2010,2001 bmw 5 [e39],vehicle_286923-BMW-5-E39-2001.html,2
Green Zone,2010,2000 caterpillar 320,vehicle_363408-Caterpillar-320-2000.html,1
Green Zone,2010,1987 citroën bx,vehicle_313339-Citroen-BX-1987.html,1
Green Zone,2010,1981 citroën visa ii,vehicle_313359-Citroen-Visa-II-1981.html,1
Green Zone,2010,1975 lada 1300 [21011],vehicle_313341-Lada-1300-21011-1975.html,1
Green Zone,2010,1990 land-rover defender 110 station wagon,vehicle_286922-Land-Rover-Defender-110-Station-Wagon-1990.html,3
Green Zone,2010,mercedes-benz [w123],vehicle_313360-Mercedes-Benz-W123.html,1
Green Zone,2010,1991 mercedes-benz 190 d [w201],vehicle_313272-Mercedes-Benz-190-D-W201-1991.html,2
Green Zone,2010,1994 mercedes-benz s-klasse [w140],vehicle_313337-Mercedes-Benz-S-Klasse-W140-1994.html,2
Green Zone,2010,1992 mitsubishi l-200,vehicle_286924-Mitsubishi-L-200-K30-1992.html,3
Green Zone,2010,1991 mitsubishi pajero,vehicle_286926-Mitsubishi-Pajero-V40-1991.html,3
Green Zone,2010,mitsubishi fuso fk,vehicle_254552-Mitsubishi-Fuso-FK.html,1
Green Zone,2010,1998 nissan patrol,vehicle_254555-Nissan-Patrol-Y61-1998.html,1
Green Zone,2010,1986 opel kadett [e],vehicle_313335-Opel-Kadett-1986.html,1
Green Zone,2010,1980 opel kadett caravan [d],vehicle_254554-Opel-Kadett-Caravan-1980.html,2
Green Zone,2010,1983 peugeot 205,vehicle_286927-Peugeot-205-1983.html,3
Green Zone,2010,1990 peugeot 309,vehicle_313338-Peugeot-309-1990.html,1
Green Zone,2010,1988 peugeot 405,vehicle_313351-Peugeot-405-1988.html,2
Green Zone,2010,1976 renault 12,vehicle_313273-Renault-12-R117-1976.html,1
Green Zone,2010,1981 renault 5,vehicle_313354-Renault-5-R139-1981.html,1
Green Zone,2010,1985 renault 5,vehicle_313342-Renault-5-X40-1985.html,1
Green Zone,2010,1980 volkswagen transporter [typ 2 / t3],vehicle_313332-Volkswagen-Transporter-Typ-2-T3-1980.html,1
Marmaduke,2010,1975 amc pacer,vehicle_402588-AMC-Pacer-1975.html,1
Marmaduke,2010,1939 buick,vehicle_402547-Buick-1939.html,1
Marmaduke,2010,1953 cadillac,vehicle_402545-Cadillac-1953.html,1
Marmaduke,2010,1958 cadillac,vehicle_402546-Cadillac-1958.html,1
Marmaduke,2010,1994 cadillac deville concours,vehicle_402578-Cadillac-DeVille-Concours-1994.html,1
Marmaduke,2010,1959 cadillac series 62,vehicle_402548-Cadillac-Series-62-6239A-1959.html,1
Marmaduke,2010,2007 dodge sprinter,vehicle_402542-Dodge-Sprinter-2007.html,1
Marmaduke,2010,1997 ford econoline,vehicle_402576-Ford-Econoline-E-350-1997.html,2
Marmaduke,2010,freightliner fl-series,vehicle_402575-Freightliner-FL-Series.html,2
Marmaduke,2010,mack mr,vehicle_402574-Mack-MR.html,1
Marmaduke,2010,2000 mercedes-benz s-klasse [w220],vehicle_402560-Mercedes-Benz-S-Klasse-W220-2000.html,1
Marmaduke,2010,pierce lance,vehicle_402559-Pierce-Lance.html,2
Marmaduke,2010,1990 volvo 740,vehicle_402550-Volvo-740-745-1990.html,1
Devil,2010,1987 chevrolet caprice,vehicle_398065-Chevrolet-Caprice-1987.html,2
Devil,2010,1994 chrysler concorde,vehicle_398060-Chrysler-Concorde-LH-1994.html,1
Devil,2010,2003 ford e-350,vehicle_398064-Ford-E-350-2003.html,2
Devil,2010,pierce saber,vehicle_398061-Pierce-Saber.html,2
Devil,2010,1996 pontiac sunfire,vehicle_398062-Pontiac-Sunfire-GM-J-1996.html,1
Devil,2010,1994 saab 900,vehicle_398024-SAAB-900-1994.html,1
Devil,2010,utilimaster aeromaster,vehicle_398053-Utilimaster-Aeromaster.html,2
Devil,2010,volvo 760,vehicle_398026-Volvo-760-764.html,2
Hereafter,2010,bmw 3 compact [e46/5],vehicle_382822-BMW-3-Compact-E46-5.html,1
Hereafter,2010,2003 bmw 330ci [e46],vehicle_382824-BMW-330Ci-E46-2003.html,1
Hereafter,2010,bmw 5 [e60],vehicle_382817-BMW-5-E60.html,2
Hereafter,2010,citroën c3,vehicle_382814-Citroen-C3.html,1
Hereafter,2010,2007 citroën grand c4 picasso,vehicle_382802-Citroen-Grand-C4-Picasso-2007.html,1
Hereafter,2010,2001 eti 14 trsf,vehicle_382820-ETI-14-TrSF-2001.html,1
Hereafter,2010,2006 fiat idea,vehicle_382804-Fiat-Idea-350-2006.html,1
Hereafter,2010,2004 fiat panda,vehicle_382815-Fiat-Panda-169-2004.html,1
Hereafter,2010,2000 ford ka mki,vehicle_382794-Ford-Ka-2000.html,1
Hereafter,2010,2001 ford mondeo mkiii,vehicle_382813-Ford-Mondeo-2001.html,2
Hereafter,2010,hyster 50,vehicle_382818-Hyster-50.html,2
Hereafter,2010,2006 iveco daily,vehicle_490638-Iveco-Daily-2006.html,1
Hereafter,2010,land-rover freelander series i,vehicle_382826-Land-Rover-Freelander-L314.html,1
Hereafter,2010,land-rover range rover series iii,vehicle_382831-Land-Rover-Range-Rover-L322.html,1
Hereafter,2010,2009 ldv maxus,vehicle_341373-LDV-Maxus-2009.html,1
Hereafter,2010,1995 lti fairway,vehicle_382828-LTI-Fairway-1995.html,2
Hereafter,2010,1993 mercedes-benz 308 d [t1],vehicle_382800-Mercedes-Benz-308-D-T1-1993.html,2
Hereafter,2010,mercedes-benz cls [c219],vehicle_382823-Mercedes-Benz-CLS-C219.html,1
Hereafter,2010,2010 mercedes-benz s-klasse [w221],vehicle_382803-Mercedes-Benz-S-Klasse-W221-2010.html,2
Hereafter,2010,2007 orion vii hev,vehicle_382806-Orion-VII-HEV-2007.html,1
Hereafter,2010,1996 peugeot 106,vehicle_382790-Peugeot-106-S2-1996.html,1
Hereafter,2010,renault clio 3,vehicle_382808-Renault-Clio-X85.html,1
Hereafter,2010,2008 renault laguna 3,vehicle_382807-Renault-Laguna-X91-2008.html,2
Hereafter,2010,2003 renault mégane 2,vehicle_382795-Renault-Megane-X84-2003.html,1
Hereafter,2010,2000 renault scénic 1,vehicle_382829-Renault-Scenic-J64-2000.html,1
Hereafter,2010,2003 rover streetwise [r3],vehicle_383632-Rover-Streetwise-R3-2003.html,1
Hereafter,2010,saab 900,vehicle_341370-SAAB-900.html,1
Hereafter,2010,vauxhall corsa mkiii,vehicle_382799-Vauxhall-Corsa.html,1
Hereafter,2010,volkswagen polo iv [typ 9n],vehicle_341366-Volkswagen-Polo-Typ-9N.html,1
Hereafter,2010,2000 volvo b7 tl,vehicle_382827-Volvo-B7-TL-2000.html,1
When in Rome,2010,1958 acma vespa 400,vehicle_264665-ACMA-Vespa-400-1958.html,3
When in Rome,2010,1972 chevrolet chevy van,vehicle_308297-Chevrolet-Chevy-Van-G-30-1972.html,1
When in Rome,2010,1995 chevrolet lumina,vehicle_308308-Chevrolet-Lumina-GM10-1995.html,1
When in Rome,2010,1998 chevrolet metro,vehicle_264666-Chevrolet-Metro-SF413-1998.html,1
When in Rome,2010,2002 fiat multipla,vehicle_308295-Fiat-Multipla-186-2002.html,3
When in Rome,2010,1998 mercury mystique,vehicle_308310-Mercury-Mystique-CDW27-1998.html,1
When in Rome,2010,1990 tmc rts-06,vehicle_308301-TMC-RTS-06-T80-206-1990.html,1
She's Out of My League,2010,2007 chevrolet,vehicle_1306914-Chevrolet-2007.html,1
She's Out of My League,2010,cushman commander,vehicle_309016-Cushman-Commander.html,2
She's Out of My League,2010,1997 ford econoline,vehicle_1023268-Ford-Econoline-1997.html,1
She's Out of My League,2010,2001 ford f-150,vehicle_1306912-Ford-F-150-PN96-2001.html,1
She's Out of My League,2010,1997 plymouth neon,vehicle_309013-Plymouth-Neon-PL-1997.html,3
Scott Pilgrim vs. the World,2010,1983 gmdd t6h-5307n,vehicle_309898-GMDD-T6H-5307N-1983.html,2
Scott Pilgrim vs. the World,2010,prevost h3-45,vehicle_349963-Prevost-H3-45.html,1
Scott Pilgrim vs. the World,2010,volkswagen [typ 1],vehicle_349960-Volkswagen-Typ-1.html,1
Charlie St. Cloud,2010,2000 cadillac deville funeral coach,vehicle_478757-Cadillac-DeVille-Funeral-Coach-2000.html,1
Charlie St. Cloud,2010,1992 ford econoline,vehicle_411618-Ford-Econoline-1992.html,2
Charlie St. Cloud,2010,1995 gmc suburban,vehicle_411619-GMC-Suburban-GMT425-1995.html,2
Charlie St. Cloud,2010,john deere gator th 6x4,vehicle_478768-John-Deere-Gator-TH-6x4.html,3
Love & Other Drugs,2010,1994 acura integra,vehicle_478851-Acura-Integra-DC4-1994.html,1
Love & Other Drugs,2010,1995 bmw 525i [e34],vehicle_384515-BMW-525i-E34-1995.html,1
Love & Other Drugs,2010,bmw 740il [e38],vehicle_384526-BMW-740iL-E38.html,1
Love & Other Drugs,2010,1997 buick lesabre,vehicle_384517-Buick-LeSabre-1997.html,1
Love & Other Drugs,2010,1989 cadillac sedan deville,vehicle_384514-Cadillac-Sedan-DeVille-1989.html,1
Love & Other Drugs,2010,1995 chevrolet cavalier,vehicle_384523-Chevrolet-Cavalier-GM-J-1995.html,1
Love & Other Drugs,2010,1995 chevrolet lumina,vehicle_384509-Chevrolet-Lumina-GM10-1995.html,3
Love & Other Drugs,2010,1998 ford contour,vehicle_478853-Ford-Contour-CDW27-1998.html,1
Love & Other Drugs,2010,1992 ford econoline,vehicle_384532-Ford-Econoline-1992.html,1
Love & Other Drugs,2010,freightliner fld,vehicle_384534-Freightliner-FLD.html,1
Love & Other Drugs,2010,mci 96 a3,vehicle_384511-MCI-96-A3.html,3
Love & Other Drugs,2010,1991 mercedes-benz 300 e [w124],vehicle_384537-Mercedes-Benz-300-E-W124-1991.html,1
Love & Other Drugs,2010,1992 mercedes-benz 500 sel [w140],vehicle_384536-Mercedes-Benz-500-SEL-W140-1992.html,2
Love & Other Drugs,2010,2000 mercedes-benz e 430 [w210],vehicle_384539-Mercedes-Benz-E-430-W210-2000.html,2
Love & Other Drugs,2010,1974 mercedes-benz sl [r107],vehicle_384530-Mercedes-Benz-SL-R107-1974.html,1
Love & Other Drugs,2010,1982 porsche 944,vehicle_384518-Porsche-944-1982.html,1
Love & Other Drugs,2010,1996 saturn sl1,vehicle_384527-Saturn-SL1-1996.html,1
Love & Other Drugs,2010,1988 toyota celica,vehicle_384520-Toyota-Celica-ST162-1988.html,1
Morning Glory,2010,2003 dodge sprinter,vehicle_380888-Dodge-Sprinter-VA-2003.html,3
Morning Glory,2010,1997 ford econoline,vehicle_1278237-Ford-Econoline-1997.html,1
Morning Glory,2010,1997 ford econoline,vehicle_380892-Ford-Econoline-E-350-1997.html,1
Morning Glory,2010,1982 gmc rts-04,vehicle_396569-GMC-RTS-04-T8J-204-1982.html,1
Daybreakers,2010,1957 chevrolet bel air,vehicle_236775-Chevrolet-Bel-Air-2413-1957.html,2
Daybreakers,2010,1987 chevrolet caprice,vehicle_318485-Chevrolet-Caprice-1987.html,2
Daybreakers,2010,1985 chevrolet caprice classic,vehicle_236771-Chevrolet-Caprice-Classic-1985.html,2
Daybreakers,2010,1991 chevrolet s-10 blazer,vehicle_318488-Chevrolet-S-10-Blazer-GMT330-1991.html,1
Daybreakers,2010,ferguson te 20,vehicle_318494-Ferguson-TE-20.html,1
Daybreakers,2010,1983 ford econoline,vehicle_236770-Ford-Econoline-1983.html,2
Daybreakers,2010,gaz brdm-2,vehicle_318495-GAZ-BRDM-2-41-08.html,1
Daybreakers,2010,1970 mercury cougar,vehicle_317790-Mercury-Cougar-1970.html,1
Daybreakers,2010,1997 mitsubishi diamante,vehicle_318489-Mitsubishi-Diamante-F38A-1997.html,1
Daybreakers,2010,1978 pontiac firebird trans am,vehicle_223185-Pontiac-Firebird-Trans-Am-1978.html,3
Daybreakers,2010,rhino buggies hammer,vehicle_236776-Rhino-Buggies-Hammer.html,2
Daybreakers,2010,rhino buggies hammer,vehicle_317794-Rhino-Buggies-Hammer.html,3
